38.959862,-0.16069900000002235
38.959878,-0.16070200000001478
38.959889,-0.16069900000002235
38.959905,-0.16068399999994654
38.960167,-0.1603619999999637
38.960633,-0.15980899999999565
38.960276,-0.15923900000007052
38.960134,-0.15942100000006576
38.960001,-0.15920900000003257
38.959795,-0.15877499999999145
38.959745,-0.15886199999999917
38.959306,-0.15991299999996045
38.959472,-0.16016700000000128
38.959847,-0.16067399999997178
38.959862,-0.16069900000002235
